https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 1/what_is_liberal_education.html,"{'week': '1', 'ref_num': '21', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 12/family_and_hope.html,"{'week': '12', 'ref_num': '0', 'activity_type': 'video'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 3/eportfolio_access_and_link_check.html,"{'week': '2,3', 'ref_num': '1', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 3/the_discipline_of_prayer.html,"{'week': '3', 'ref_num': '22', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 9/learn_personal_finance.html,"{'week': '9', 'ref_num': '3', 'activity_type': 'video'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/cultural_competence.html,"{'week': '10', 'ref_num': '23', 'activity_type': 'video'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 4/st_andre_bessette.html,"{'week': '4', 'ref_num': '4', 'activity_type': 'video'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 4/heart_zeal_family.html,"{'week': '4', 'ref_num': '24', 'activity_type': 'video'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 12/father_ted_fisher_of_men.html,"{'week': '12', 'ref_num': '5', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 5/zeal_the_tom_dooley_story.html,"{'week': '5', 'ref_num': '25', 'activity_type': 'video'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 11/beloved_friends_and_allies.html,"{'week': '11', 'ref_num': '30', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 1/intro_to_the_career_development_process.html,"{'week': '1', 'ref_num': '26', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 12/black_domers.html,"{'week': '12', 'ref_num': '27', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 2/career_development_guide.html,"{'week': '2', 'ref_num': '6', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 5/seven_themes.html,"{'week': '5', 'ref_num': '7', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 11/the_call.html,"{'week': '11', 'ref_num': '8', 'activity_type': 'video'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 5/integration3_instructions.html,"{'week': '5,6', 'ref_num': '28', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 9/building_a_financial_future.html,"{'week': '9', 'ref_num': '9', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 8/grit_the_power_of_passion.html,"{'week': '8', 'ref_num': '32', 'activity_type': 'video'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/i_am_not_your_asian_stereotype.html,"{'week': '10', 'ref_num': '10', 'activity_type': 'video'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 8/embracing_vulnerability.html,"{'week': '8', 'ref_num': '11', 'activity_type': 'video'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 7/by_the_numbers.html,"{'week': '7', 'ref_num': '29', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 7/how_to_be_better_at_stress.html,"{'week': '7', 'ref_num': '31', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 5/father_greg_boyle.html,"{'week': '5', 'ref_num': '12', 'activity_type': 'video'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 3/prayer.html,"{'week': '3', 'ref_num': '2', 'activity_type': 'video'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 0/week0_weekly_prompt_questions.html,"{'week': '0', 'ref_num': '13', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 11/building_a_bridge.html,"{'week': '11', 'ref_num': '14', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 10/the_girl_next_door.html,"{'week': '10', 'ref_num': '33', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 8/keyes_flourishing_scale.html,"{'week': '8', 'ref_num': '18', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 4/three_key_questions.html,"{'week': '4', 'ref_num': '34', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/ea064449-ef96-4085-b4a5-d6e16340feb0/Week 0/week0_weekly_prompt_questions.html,"{'week': '0', 'ref_num': '15', 'activity_type': 'reading'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 9/one_life_changing_class.html,"{'week': '9', 'ref_num': '16', 'activity_type': 'video'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 12/capstone_instructions.html,"{'week': '12', 'ref_num': '17', 'activity_type': 'reading'}"
Coursework,"{'week': '0', 'ref_num': '19', 'activity_type': 'Coursework'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 2/activate_irish_compass_account.html,"{'week': '2', 'ref_num': '20', 'activity_type': 'reading'}"
